twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-26 00:00:00	unknown-topic	not-applicable-cardinal-number	Today is #DaffodilDay  We think of all those we’ve loved and lost, those fighting today, and those researching for cures.  Please support @IrishCancerSoc   Text DAFFODIL to 50300 Donate at https://t.co/fSYAsIAYb7 https://t.co/PronhEf24L
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-26 00:00:00	unknown-topic	not-applicable-cardinal-number	@DeclanM91134668 @IrishCancerSoc So sorry for your loss Declan
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-26 00:00:00	unknown-topic	not-applicable-cardinal-number	A shocking abuse of state power against vulnerable children and their families. My thoughts on #RTEInvestigates https://t.co/aERsAqUtWI
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	Vaccine cheats cheat us all #HowIrelandWorks #ChangeIreland
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	@Dunnie88x Human beings don't bark.
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	@LloydCh78420402 @Dawn_ACT Nail on the head
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	Today, the people of the world stand with Cuba and say: lift the blockade!  🇮🇪🇨🇺  #UnblockCuba #NoMasBloqueo https://t.co/RMLxIQ8mZN
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	@fionamflanagan1 Pointing out the corrosive effect of privilege is not divisive. Calling fellow citizens 'proles' is. Happy to help.
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	@roryswish2walk @MTKGlobal Those are some moves Rory!! You are all set for the journey ahead xx
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-27 00:00:00	unknown-topic	not-applicable-cardinal-number	@RaghallaighJ @mariebrod Good on you!!!
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-28 00:00:00	unknown-topic	not-applicable-cardinal-number	Calling @DermotKennedy https://t.co/5joiYlp4Le
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-28 00:00:00	unknown-topic	not-applicable-cardinal-number	@DermotKennedy Fair play 👍
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-28 00:00:00	unknown-topic	not-applicable-cardinal-number	#Carerscantwait https://t.co/dVGkWcFauD
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-28 00:00:00	unknown-topic	not-applicable-cardinal-number	#Carerscantwait  #FamilyCarers #WhoCaresForCarers https://t.co/r1qrqrbxdw
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	@KarenSethuraman I covet that T shirt! Is that sinful?? 😁
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	⁦@moneillsf⁩ said to walk through the SSE Arena mass vaccination centre “would lift everybody’s hearts” - Light to be seen at the end of this long winding tunnel! https://t.co/II1dsOwGM7
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	@KarenSethuraman Agreed!!!
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	The lack of effective oversight and supervision that allows abuses like this by the entitled few drains public confidence.  Govt must fix this. https://t.co/BUgIxv248a
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	@KarenSethuraman Brilliant idea!
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	#CeartaTeanga #AchtGaeilge https://t.co/zwmlhD7sNW
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-30 00:00:00	unknown-topic	not-applicable-cardinal-number	@KarenSethuraman @womensaidabcln @WomensAidNI Brilliant initiative! For a great cause
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-31 00:00:00	unknown-topic	not-applicable-cardinal-number	It seems some mics are more valued than others -  no other speaker cut off mid sentence in this way https://t.co/ZZB0FrpxjK
